date,home_price_index,building_cost_index,population_millions
1975-05,25.48,49.41630483,216.6826667
1975-06,25.47,49.49249887,216.8580833
1975-07,25.61,49.56869291,217.0335
1975-08,25.77,49.64488695,217.2089167
1975-09,26.02,49.72108099,217.3843333
1975-10,26.21,49.79727504,217.55975
1975-11,26.39,49.87346908,217.7351667
1975-12,26.47,49.94966312,217.9105833
1976-01,26.60,50.02585716,218.086
1976-02,26.66,50.15285338,218.2695833
1976-03,26.89,50.27984959,218.4531667
1976-04,27.15,50.40684581,218.63675
1976-05,27.45,50.53384203,218.8203333
1976-06,27.53,50.66083824,219.0039167
1976-07,27.76,50.78783446,219.1875
1976-08,27.95,50.91483067,219.3710833
1976-09,28.15,51.04182689,219.5546667
1976-10,28.24,51.1688231,219.73825
1976-11,28.40,51.29581932,219.9218333
1976-12,28.64,51.42281553,220.1054167
1977-01,28.88,51.54981175,220.289
1977-02,29.22,51.61060383,220.484
1977-03,29.64,51.6713959,220.679
1977-04,30.16,51.73218798,220.874
1977-05,30.53,51.79298005,221.069
1977-06,30.76,51.85377213,221.264
1977-07,31.08,51.9145642,221.459
1977-08,31.39,51.97535628,221.654
1977-09,31.81,52.03614836,221.849
1977-10,32.21,52.09694043,222.044
1977-11,32.54,52.15773251,222.239
1977-12,32.84,52.21852458,222.434
1978-01,33.17,52.27931666,222.629
1978-02,33.54,52.25467469,222.8354167
1978-03,34.00,52.23003273,223.0418333
1978-04,34.45,52.20539076,223.24825
1978-05,34.92,52.18074879,223.4546667
1978-06,35.45,52.15610683,223.6610833
1978-07,35.95,52.13146486,223.8675
1978-08,36.42,52.10682289,224.0739167
1978-09,36.81,52.08218093,224.2803333
1978-10,37.16,52.05753896,224.48675
1978-11,37.56,52.032897,224.6931667
1978-12,38.00,52.00825503,224.8995833
1979-01,38.50,51.98361306,225.106
1979-02,38.98,51.7097118,225.3243333
1979-03,39.50,51.43581053,225.5426667
1979-04,40.02,51.16190926,225.761
1979-05,40.54,50.888008,225.9793333
1979-06,41.05,50.61410673,226.1976667
1979-07,41.51,50.34020546,226.416
1979-08,41.93,50.06630419,226.6343333
1979-09,42.28,49.79240293,226.8526667
1979-10,42.66,49.51850166,227.071
1979-11,42.96,49.24460039,227.2893333
1979-12,43.22,48.97069913,227.5076667
1980-01,43.44,48.69679786,227.726
1980-02,43.70,48.55933013,227.9161667
1980-03,44.07,48.4218624,228.1063333
1980-04,44.48,48.28439466,228.2965
1980-05,44.80,48.14692693,228.4866667
1980-06,45.07,48.0094592,228.6768333
1980-07,45.38,47.87199147,228.867
1980-08,45.65,47.73452373,229.0571667
1980-09,45.87,47.597056,229.2473333
1980-10,46.05,47.45958827,229.4375
1980-11,46.23,47.32212054,229.6276667
1980-12,46.42,47.18465281,229.8178333
1981-01,46.57,47.04718507,230.008
1981-02,46.76,46.97999167,230.1921667
1981-03,47.03,46.91279826,230.3763333
1981-04,47.45,46.84560485,230.5605
1981-05,47.78,46.77841145,230.7446667
1981-06,48.09,46.71121804,230.9288333
1981-07,48.34,46.64402463,231.113
1981-08,48.59,46.57683123,231.2971667
1981-09,48.68,46.50963782,231.4813333
1981-10,48.74,46.44244442,231.6655
1981-11,48.74,46.37525101,231.8496667
1981-12,48.78,46.3080576,232.0338333
1982-01,48.82,46.2408642,232.218
1982-02,48.90,46.36728543,232.39425
1982-03,48.87,46.49370667,232.5705
1982-04,48.93,46.62012791,232.74675
1982-05,48.99,46.74654914,232.923
1982-06,48.99,46.87297038,233.09925
1982-07,48.98,46.99939162,233.2755
1982-08,48.96,47.12581285,233.45175
1982-09,48.97,47.25223409,233.628
1982-10,48.97,47.37865533,233.80425
1982-11,48.98,47.50507656,233.9805
1982-12,49.06,47.6314978,234.15675
1983-01,49.22,47.75791903,234.333
1983-02,49.48,47.65066193,234.50475
1983-03,49.69,47.54340483,234.6765
1983-04,49.94,47.43614773,234.84825
1983-05,50.19,47.32889063,235.02
1983-06,50.44,47.22163353,235.19175
1983-07,50.73,47.11437643,235.3635
1983-08,50.95,47.00711933,235.53525
1983-09,51.09,46.89986223,235.707
1983-10,51.18,46.79260512,235.87875
1983-11,51.25,46.68534802,236.0505
1983-12,51.39,46.57809092,236.22225
1984-01,51.54,46.47083382,236.394
1984-02,51.71,46.36507266,236.57
1984-03,51.94,46.25931151,236.746
1984-04,52.23,46.15355035,236.922
1984-05,52.56,46.04778919,237.098
1984-06,52.86,45.94202803,237.274
1984-07,53.16,45.83626688,237.45
1984-08,53.41,45.73050572,237.626
1984-09,53.57,45.62474456,237.802
1984-10,53.67,45.5189834,237.978
1984-11,53.68,45.41322225,238.154
1984-12,53.79,45.30746109,238.33
1985-01,53.98,45.20169993,238.506
1985-02,54.22,45.14751078,238.6874167
1985-03,54.53,45.09332164,238.8688333
1985-04,54.90,45.03913249,239.05025
1985-05,55.32,44.98494334,239.2316667
1985-06,55.72,44.93075419,239.4130833
1985-07,56.12,44.87656505,239.5945
1985-08,56.51,44.8223759,239.7759167
1985-09,56.87,44.76818675,239.9573333
1985-10,57.19,44.7139976,240.13875
1985-11,57.50,44.65980846,240.3201667
1985-12,57.81,44.60561931,240.5015833
1986-01,58.16,44.55143016,240.683
1986-02,58.50,44.58348585,240.863
1986-03,58.94,44.61554154,241.043
1986-04,59.49,44.64759723,241.223
1986-05,60.05,44.67965293,241.403
1986-06,60.65,44.71170862,241.583
1986-07,61.25,44.74376431,241.763
1986-08,61.78,44.77582,241.943
1986-09,62.24,44.80787569,242.123
1986-10,62.59,44.83993138,242.303
1986-11,62.90,44.87198707,242.483
1986-12,63.37,44.90404277,242.663
1987-01,63.73,44.93609846,242.843
1987-02,64.13,44.85750867,243.0278333
1987-03,64.47,44.77891889,243.2126667
1987-04,64.97,44.7003291,243.3975
1987-05,65.55,44.62173932,243.5823333
1987-06,66.22,44.54314954,243.7671667
1987-07,66.79,44.46455975,243.952
1987-08,67.27,44.38596997,244.1368333
1987-09,67.62,44.30738018,244.3216667
1987-10,67.90,44.2287904,244.5065
1987-11,68.09,44.15020061,244.6913333
1987-12,68.34,44.07161083,244.8761667
1988-01,68.58,43.99302104,245.061
1988-02,68.91,43.87808075,245.2548333
1988-03,69.32,43.76314045,245.4486667
1988-04,69.79,43.64820015,245.6425
1988-05,70.41,43.53325986,245.8363333
1988-06,71.07,43.41831956,246.0301667
1988-07,71.69,43.30337926,246.224
1988-08,72.19,43.18843897,246.4178333
1988-09,72.57,43.07349867,246.6116667
1988-10,72.82,42.95855837,246.8055
1988-11,73.06,42.84361808,246.9993333
1988-12,73.28,42.72867778,247.1931667
1989-01,73.62,42.61373748,247.387
1989-02,73.97,42.52527517,247.6198333
1989-03,74.41,42.43681286,247.8526667
1989-04,74.87,42.34835055,248.0855
1989-05,75.30,42.25988823,248.3183333
1989-06,75.70,42.17142592,248.5511667
1989-07,76.04,42.08296361,248.784
1989-08,76.27,41.9945013,249.0168333
1989-09,76.42,41.90603898,249.2496667
1989-10,76.49,41.81757667,249.4825
1989-11,76.52,41.72911436,249.7153333
1989-12,76.50,41.64065205,249.9481667
1990-01,76.53,41.55218973,250.181
1990-02,76.59,41.42640027,250.4600833
1990-03,76.79,41.30061081,250.7391667
1990-04,77.04,41.17482135,251.01825
1990-05,77.30,41.04903189,251.2973333
1990-06,77.51,40.92324243,251.5764167
1990-07,77.56,40.79745297,251.8555
1990-08,77.48,40.67166351,252.1345833
1990-09,77.23,40.54587405,252.4136667
1990-10,76.91,40.42008459,252.69275
1990-11,76.38,40.29429513,252.9718333
1990-12,75.97,40.16850566,253.2509167
1991-01,75.53,40.0427162,253.53
1991-02,75.25,40.06877315,253.8126667
1991-03,75.14,40.0948301,254.0953333
1991-04,75.32,40.12088705,254.378
1991-05,75.77,40.146944,254.6606667
1991-06,76.25,40.17300095,254.9433333
1991-07,76.52,40.1990579,255.226
1991-08,76.59,40.22511485,255.5086667
1991-09,76.58,40.25117179,255.7913333
1991-10,76.29,40.27722874,256.074
1991-11,76.03,40.30328569,256.3566667
1991-12,75.84,40.32934264,256.6393333
1992-01,75.70,40.35539959,256.922
1992-02,75.65,40.4482449,257.202
1992-03,75.81,40.5410902,257.482
1992-04,76.08,40.63393551,257.762
1992-05,76.40,40.72678082,258.042
1992-06,76.60,40.81962613,258.322
1992-07,76.71,40.91247143,258.602
1992-08,76.73,41.00531674,258.882
1992-09,76.63,41.09816205,259.162
1992-10,76.60,41.19100735,259.442
1992-11,76.58,41.28385266,259.722
1992-12,76.46,41.37669797,260.002
1993-01,76.39,41.46954328,260.282
1993-02,76.33,41.53975769,260.5464167
1993-03,76.38,41.6099721,260.8108333
1993-04,76.66,41.68018652,261.07525
1993-05,77.03,41.75040093,261.3396667
1993-06,77.52,41.82061535,261.6040833
1993-07,77.88,41.89082976,261.8685
1993-08,78.13,41.96104417,262.1329167
1993-09,78.20,42.03125859,262.3973333
1993-10,78.17,42.101473,262.66175
1993-11,78.17,42.17168742,262.9261667
1993-12,78.11,42.24190183,263.1905833
1994-01,78.20,42.31211624,263.455
1994-02,78.20,42.2422609,263.7160833
1994-03,78.35,42.17240556,263.9771667
1994-04,78.70,42.10255022,264.23825
1994-05,79.21,42.03269488,264.4993333
1994-06,79.70,41.96283954,264.7604167
1994-07,80.06,41.8929842,265.0215
1994-08,80.32,41.82312886,265.2825833
1994-09,80.34,41.75327352,265.5436667
1994-10,80.30,41.68341818,265.80475
1994-11,80.17,41.61356284,266.0658333
1994-12,80.08,41.5437075,266.3269167
1995-01,80.03,41.47385215,266.588
1995-02,79.99,41.46781819,266.8485
1995-03,80.08,41.46178422,267.109
1995-04,80.37,41.45575025,267.3695
1995-05,80.69,41.44971628,267.63
1995-06,81.07,41.44368231,267.8905
1995-07,81.41,41.43764835,268.151
1995-08,81.65,41.43161438,268.4115
1995-09,81.74,41.42558041,268.672
1995-10,81.73,41.41954644,268.9325
1995-11,81.63,41.41351247,269.193
1995-12,81.51,41.4074785,269.4535
1996-01,81.43,41.40144454,269.714
1996-02,81.40,41.48070341,269.9843333
1996-03,81.67,41.55996229,270.2546667
1996-04,82.12,41.63922117,270.525
1996-05,82.60,41.71848005,270.7953333
1996-06,83.05,41.79773893,271.0656667
1996-07,83.42,41.87699781,271.336
1996-08,83.64,41.95625669,271.6063333
1996-09,83.70,42.03551557,271.8766667
1996-10,83.63,42.11477444,272.147
1996-11,83.56,42.19403332,272.4173333
1996-12,83.49,42.2732922,272.6876667
1997-01,83.53,42.35255108,272.958
1997-02,83.60,42.33862312,273.2243333
1997-03,83.91,42.32469516,273.4906667
1997-04,84.32,42.3107672,273.757
1997-05,84.86,42.29683925,274.0233333
1997-06,85.40,42.28291129,274.2896667
1997-07,85.84,42.26898333,274.556
1997-08,86.15,42.25505537,274.8223333
1997-09,86.31,42.24112741,275.0886667
1997-10,86.41,42.22719945,275.355
1997-11,86.63,42.21327149,275.6213333
1997-12,86.85,42.19934354,275.8876667
1998-01,87.16,42.18541558,276.154
1998-02,87.37,42.19392308,276.4185
1998-03,87.88,42.20243059,276.683
1998-04,88.56,42.2109381,276.9475
1998-05,89.37,42.2194456,277.212
1998-06,90.19,42.22795311,277.4765
1998-07,90.86,42.23646061,277.741
1998-08,91.41,42.24496812,278.0055
1998-09,91.75,42.25347563,278.27
1998-10,92.00,42.26198313,278.5345
1998-11,92.20,42.27049064,278.799
1998-12,92.44,42.27899814,279.0635
1999-01,92.71,42.28750565,279.328
1999-02,92.98,42.2887095,279.5838333
1999-03,93.61,42.28991336,279.8396667
1999-04,94.44,42.29111721,280.0955
1999-05,95.36,42.29232107,280.3513333
1999-06,96.36,42.29352492,280.6071667
1999-07,97.19,42.29472877,280.863
1999-08,97.90,42.29593263,281.1188333
1999-09,98.40,42.29713648,281.3746667
1999-10,98.83,42.29834033,281.6305
1999-11,99.15,42.29954419,281.8863333
1999-12,99.54,42.30074804,282.1421667
2000-01,100.00,42.30195189,282.398
2000-02,100.57,42.20872731,282.6335833
2000-03,101.47,42.11550273,282.8691667
2000-04,102.54,42.02227814,283.10475
2000-05,103.70,41.92905356,283.3403333
2000-06,104.86,41.83582897,283.5759167
2000-07,105.72,41.74260439,283.8115
2000-08,106.52,41.6493798,284.0470833
2000-09,107.14,41.55615522,284.2826667
2000-10,107.73,41.46293063,284.51825
2000-11,108.29,41.36970605,284.7538333
2000-12,108.79,41.27648146,284.9894167
2001-01,109.21,41.18325688,285.225
2001-02,109.64,41.20348345,285.4525
2001-03,110.39,41.22371002,285.68
2001-04,111.25,41.24393659,285.9075
2001-05,112.20,41.26416317,286.135
2001-06,113.27,41.28438974,286.3625
2001-07,114.23,41.30461631,286.59
2001-08,114.99,41.32484288,286.8175
2001-09,115.46,41.34506945,287.045
2001-10,115.68,41.36529603,287.2725
2001-11,115.84,41.3855226,287.5
2001-12,116.06,41.40574917,287.7275
2002-01,116.44,41.42597574,287.955
2002-02,116.92,41.41597174,288.1775833
2002-03,117.93,41.40596774,288.4001667
2002-04,119.21,41.39596374,288.62275
2002-05,120.79,41.38595974,288.8453333
2002-06,122.33,41.37595574,289.0679167
2002-07,123.69,41.36595174,289.2905
2002-08,124.73,41.35594774,289.5130833
2002-09,125.49,41.34594374,289.7356667
2002-10,126.14,41.33593974,289.95825
2002-11,126.64,41.32593573,290.1808333
2002-12,127.15,41.31593173,290.4034167
2003-01,127.65,41.30592773,290.626
2003-02,128.33,41.52008971,290.8456667
2003-03,129.31,41.73425168,291.0653333
2003-04,130.49,41.94841366,291.285
2003-05,131.84,42.16257564,291.5046667
2003-06,133.23,42.37673761,291.7243333
2003-07,134.65,42.59089959,291.944
2003-08,135.97,42.80506156,292.1636667
2003-09,137.08,43.01922354,292.3833333
2003-10,137.98,43.23338551,292.603
2003-11,138.77,43.44754749,292.8226667
2003-12,139.63,43.66170947,293.0423333
2004-01,140.71,43.87587144,293.262
2004-02,142.03,43.98082564,293.4895833
2004-03,144.08,44.08577983,293.7171667
2004-04,146.18,44.19073403,293.94475
2004-05,148.33,44.29568822,294.1723333
2004-06,150.52,44.40064242,294.3999167
2004-07,152.34,44.50559661,294.6275
2004-08,153.81,44.61055081,294.8550833
2004-09,155.11,44.715505,295.0826667
2004-10,156.30,44.8204592,295.31025
2004-11,157.50,44.9254134,295.5378333
2004-12,158.67,45.03036759,295.7654167
2005-01,160.13,45.13532179,295.993
2005-02,161.92,45.14566218,296.2284167
2005-03,164.58,45.15600258,296.4638333
2005-04,167.00,45.16634298,296.69925
2005-05,169.54,45.17668337,296.9346667
2005-06,172.02,45.18702377,297.1700833
2005-07,174.10,45.19736416,297.4055
2005-08,175.92,45.20770456,297.6409167
2005-09,177.61,45.21804496,297.8763333
2005-10,178.75,45.22838535,298.11175
2005-11,179.67,45.23872575,298.3471667
2005-12,180.11,45.24906615,298.5825833
2006-01,180.83,45.25940654,298.818
2006-02,181.50,45.30781255,299.0578333
2006-03,182.75,45.35621856,299.2976667
2006-04,183.65,45.40462458,299.5375
2006-05,184.38,45.45303059,299.7773333
2006-06,184.55,45.5014366,300.0171667
2006-07,184.61,45.54984261,300.257
2006-08,184.40,45.59824862,300.4968333
2006-09,184.20,45.64665463,300.7366667
2006-10,184.05,45.69506064,300.9765
2006-11,183.63,45.74346665,301.2163333
2006-12,183.23,45.79187266,301.4561667
2007-01,182.72,45.84027867,301.696
2007-02,182.47,45.84992271,301.93325
2007-03,182.19,45.85956674,302.1705
2007-04,182.13,45.86921077,302.40775
2007-05,181.88,45.8788548,302.645
2007-06,181.54,45.88849884,302.88225
2007-07,180.99,45.89814287,303.1195
2007-08,180.23,45.9077869,303.35675
2007-09,179.12,45.91743094,303.594
2007-10,177.53,45.92707497,303.83125
2007-11,175.16,45.936719,304.0685
2007-12,173.34,45.94636303,304.30575
2008-01,171.08,45.95600707,304.543
2008-02,169.19,46.02036744,304.76775
2008-03,167.91,46.08472781,304.9925
2008-04,167.33,46.14908819,305.21725
2008-05,167.02,46.21344856,305.442
2008-06,166.54,46.27780894,305.66675
2008-07,165.71,46.34216931,305.8915
2008-08,164.28,46.40652968,306.11625
2008-09,161.91,46.47089006,306.341
2008-10,159.16,46.53525043,306.56575
2008-11,156.07,46.5996108,306.7905
2008-12,152.55,46.66397118,307.01525
2009-01,149.36,46.72833155,307.24
2009-02,147.62,46.71940446,307.4511667
2009-03,146.52,46.71047736,307.6623333
2009-04,146.94,46.70155027,307.8735
2009-05,148.17,46.69262317,308.0846667
2009-06,149.80,46.68369608,308.2958333
2009-07,150.75,46.67476898,308.507
2009-08,150.67,46.66584189,308.7181667
2009-09,149.63,46.65691479,308.9293333
2009-10,148.58,46.6479877,309.1405
2009-11,147.94,46.6390606,309.3516667
2009-12,146.66,46.63013351,309.5628333
2010-01,145.00,46.62120642,309.774
2010-02,143.05,46.70981844,309.9603333
2010-03,143.60,46.79843047,310.1466667
2010-04,145.40,46.88704249,310.333
2010-05,147.04,46.97565452,310.5193333
2010-06,147.70,47.06426654,310.7056667
2010-07,147.56,47.15287857,310.892
2010-08,146.43,47.2414906,311.0783333
2010-09,144.61,47.33010262,311.2646667
2010-10,143.13,47.41871465,311.451
2010-11,141.82,47.50732667,311.6373333
2010-12,140.63,47.5959387,311.8236667
2011-01,139.04,47.68455072,312.01
2011-02,137.74,47.66015756,312.1935
2011-03,137.79,47.6357644,312.377
2011-04,139.16,47.61137124,312.5605
2011-05,140.69,47.58697807,312.744
2011-06,141.94,47.56258491,312.9275
2011-07,142.34,47.53819175,313.111
2011-08,141.79,47.51379859,313.2945
2011-09,140.17,47.48940543,313.478
2011-10,138.41,47.46501226,313.6615
2011-11,136.67,47.4406191,313.845
2011-12,135.17,47.41622594,314.0285
2012-01,134.17,47.39183278,314.212
2012-02,134.00,47.43589814,314.39075
2012-03,135.86,47.47996351,314.5695
2012-04,138.47,47.52402888,314.74825
2012-05,141.05,47.56809425,314.927
2012-06,143.17,47.61215961,315.10575
2012-07,144.28,47.65622498,315.2845
2012-08,144.71,47.70029035,315.46325
2012-09,144.36,47.74435572,315.642
2012-10,143.97,47.78842108,315.82075
2012-11,143.96,47.83248645,315.9995
2012-12,143.87,47.87655182,316.17825
2013-01,144.31,47.92061719,316.357
2013-02,145.16,47.93973236,316.5465
2013-03,147.96,47.95884753,316.736
2013-04,150.97,47.9779627,316.9255
2013-05,153.86,47.99707787,317.115
2013-06,156.43,48.01619304,317.3045
2013-07,158.29,48.03530821,317.494
2013-08,159.40,48.05442338,317.6835
2013-09,159.68,48.07353854,317.873
2013-10,159.56,48.09265371,318.0625
2013-11,159.36,48.11176888,318.252
2013-12,159.28,48.13088405,318.4415
2014-01,159.37,48.14999922,318.631
2014-02,159.87,48.27401163,318.8215833
2014-03,161.19,48.39802404,319.0121667
2014-04,162.97,48.52203645,319.20275
2014-05,164.69,48.64604886,319.3933333
2014-06,166.22,48.77006126,319.5839167
2014-07,167.14,48.89407367,319.7745
2014-08,167.45,49.01808608,319.9650833
2014-09,167.24,49.14209849,320.1556667
2014-10,166.91,49.2661109,320.34625
2014-11,166.66,49.3901233,320.5368333
2014-12,166.46,49.51413571,320.7274167
2015-01,166.25,49.63814812,320.918
2015-02,166.63,49.70701441,321.107
2015-03,168.09,49.7758807,321.296
2015-04,169.97,49.84474699,321.485
2015-05,171.85,49.91361328,321.674
2015-06,173.45,49.98247956,321.863
2015-07,174.50,50.05134585,322.052
2015-08,174.94,50.12021214,322.241
2015-09,175.05,50.18907843,322.43
2015-10,175.05,50.25794472,322.619
2015-11,175.15,50.32681101,322.808
2015-12,175.12,50.3956773,322.997
2016-01,175.04,50.46454359,323.186
2016-02,175.29,50.49609772,323.3555
2016-03,176.60,50.52765186,323.525
2016-04,178.50,50.559206,323.6945
2016-05,180.34,50.59076014,323.864
2016-06,181.92,50.62231427,324.0335
2016-07,183.02,50.65386841,324.203
2016-08,183.66,50.68542255,324.3725
2016-09,183.95,50.71697669,324.542
2016-10,184.02,50.74853082,324.7115
2016-11,184.24,50.78008496,324.881
2016-12,184.41,50.8116391,325.0505
2017-01,184.66,50.84319323,325.22
2017-02,185.03,50.89859621,325.3640833
2017-03,186.54,50.95399919,325.5081667
2017-04,188.55,51.00940217,325.65225
2017-05,190.55,51.06480514,325.7963333
2017-06,192.28,51.12020812,325.9404167
2017-07,193.52,51.1756111,326.0845
2017-08,194.36,51.23101407,326.2285833
2017-09,194.83,51.28641705,326.3726667
2017-10,195.09,51.34182003,326.51675
2017-11,195.46,51.39722301,326.6608333
2017-12,195.85,51.45262598,326.8049167
2018-01,196.12,51.50802896,326.949
2018-02,196.91,51.51885181,327.0805
2018-03,198.58,51.52967465,327.212
2018-04,200.62,51.5404975,327.3435
2018-05,202.46,51.55132034,327.475
2018-06,204.05,51.56214319,327.6065
2018-07,204.96,51.57296603,327.738
2018-08,205.34,51.58378888,327.8695
2018-09,205.39,51.59461172,328.001
2018-10,205.38,51.60543457,328.1325
2018-11,205.12,51.61625741,328.264
2018-12,204.71,51.62708026,328.3955
2019-01,204.22,51.6379031,328.527
2019-02,204.44,51.60569437,328.6624167
2019-03,205.79,51.57348564,328.7978333
2019-04,207.70,51.54127691,328.93325
2019-05,209.37,51.50906818,329.0686667
2019-06,210.60,51.47685945,329.2040833
2019-07,211.36,51.44465071,329.3395
2019-08,211.72,51.41244198,329.4749167
2019-09,211.89,51.38023325,329.6103333
2019-10,211.98,51.34802452,329.74575
2019-11,212.12,51.31581579,329.8811667
2019-12,212.25,51.28360706,330.0165833
2020-01,212.41,51.25139832,330.152
2020-02,213.24,51.69588689,330.33525
2020-03,215.21,52.14037546,330.5185
2020-04,217.26,52.58486402,330.70175
2020-05,218.51,53.02935259,330.885
2020-06,219.84,53.47384116,331.06825
2020-07,221.59,53.91832972,331.2515
2020-08,224.07,54.36281829,331.43475
2020-09,226.83,54.80730686,331.618
2020-10,229.84,55.25179543,331.80125
2020-11,232.35,55.69628399,331.9845
2020-12,234.41,56.14077256,332.16775
2021-01,236.48,56.58526113,332.351
2021-02,239.25,56.84824727,332.4546667
2021-03,244.25,57.11123342,332.5583333
2021-04,249.84,57.37421956,332.662
2021-05,255.47,57.63720571,332.7656667
2021-06,261.19,57.90019185,332.8693333
2021-07,265.52,58.163178,332.973
2021-08,268.80,58.42616414,333.0766667
2021-09,271.45,58.68915029,333.1803333
2021-10,273.67,58.95213643,333.284
2021-11,276.05,59.21512258,333.3876667
2021-12,278.63,59.47810872,333.4913333
2022-01,282.01,59.74109487,333.595
2022-02,287.25,59.48750028,333.7538333
2022-03,295.09,59.23390569,333.9126667
2022-04,301.76,58.9803111,334.0715
2022-05,306.55,58.72671651,334.2303333
2022-06,308.32,58.47312191,334.3891667
2022-07,307.13,58.21952732,334.548
2022-08,303.65,57.96593273,334.7068333
2022-09,300.45,57.71233814,334.8656667
2022-10,298.68,57.45874355,335.0245
2022-11,296.83,57.20514896,335.1833333
2022-12,294.32,56.95155437,335.3421667
2023-01,292.82,56.69795978,335.501
2023-02,293.44,56.63979646,335.6259167
2023-03,297.31,56.58163315,335.7508333
2023-04,301.49,56.52346983,335.87575
2023-05,305.37,56.46530652,336.0006667
2023-06,308.29,56.4071432,336.1255833
2023-07,310.15,56.34897989,336.2505
2023-08,311.52,56.29081657,336.3754167
2023-09,312.42,56.23265326,336.5003333
2023-10,312.95,56.17448994,336.62525
2023-11,312.21,56.11632663,336.7501667
2023-12,311.02,56.05816331,336.8750833
2024-01,310.85,,
2024-02,312.77,,
2024-03,316.95,,
2024-04,320.86,,
2024-05,323.86,,
2024-06,325.44,,